"","rank","id","name","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1037",1102,8989,"Hansa",5050,2660,2390,880,1478,3572,6.87750853465346,7.27913082706767,6.43051468619246,6.45354545454546,6.87134641407307,6.88005825867861,221
"1038",1103,17396,"Manoeuvre",2394,1357,1037,354,726,1668,7.29193984962405,7.77494988946205,6.65988138862102,6.69449152542373,7.31036363636364,7.28392086330935,174
"1039",1105,247236,"Duelosaur Island",3079,1941,1138,646,445,2634,7.11831839883079,7.49056620814014,6.48340363796134,6.36496388544892,6.83931685393258,7.16545419514047,45
"1040",1106,140933,"Blueprints",6539,3636,2903,906,1004,5535,6.80131414589387,7.14140902090209,6.37534619359284,6.27883002207505,6.71574302788845,6.81683598915989,106
"1041",1107,271869,"Sushi Roll",3273,2158,1115,321,399,2874,7.07440023220287,7.35493364226135,6.53144857399103,6.47213395638629,6.95238721804511,7.09133940848991,40
"1042",1109,230085,"Agra",2241,1107,1134,291,348,1893,7.33582493529674,7.96769889792232,6.71899559082892,6.90495189003436,7.26460060344828,7.34891847332277,58
"1043",1110,171879,"Kraftwagen",2423,1134,1289,390,416,2007,7.23559966983079,7.7524708994709,6.78088130333592,6.75970512820513,7.23236778846154,7.23626955655207,88
"1044",1112,13823,"Fairy Tale",8712,5110,3602,1301,2215,6497,6.71611988636364,7.09606307827788,6.17711108273181,6.24938739431207,6.76549977426637,6.69928496998615,211
"1045",1113,273477,"Obscurio",2826,1628,1198,173,299,2527,7.18949946921444,7.6162261977887,6.60960705342237,6.56907514450867,7.0214381270903,7.20938484368817,36
"1046",1114,137297,"Rise of Augustus",7942,4268,3674,1123,1434,6508,6.73814896625535,7.13528508903468,6.27680520685901,6.37049866429207,6.65659460948396,6.75611899508298,113
"1047",1115,226520,"Exit: The Game – The Sinister Mansion",2163,765,1398,959,224,1939,7.34253883495146,7.43118169934641,7.29403254649499,7.31219238790407,7.17547767857143,7.36183831872099,48
"1048",1116,173090,"The Game",9995,6438,3557,638,1352,8643,6.70504682541271,6.99797100341721,6.17486806297442,5.92078526645768,6.5612312647929,6.72754348605808,90
"1049",1117,204836,"Escape Room: The Game",3787,2243,1544,616,470,3317,6.9881599788751,7.23087098082925,6.63556880181347,6.63861797077922,6.81130212765957,7.01321972867049,71
"1050",1118,232918,"Fallout",6607,4419,2188,727,968,5639,6.93089596942637,7.36669751980086,6.05072821297989,5.96466299862448,6.69287190082644,6.97175557190991,57
"1051",1119,105,"Colossal Arena",7117,4031,3086,1020,1995,5122,6.76925638892792,7.12317304887125,6.306962786779,6.24258725490196,6.87075889724311,6.72972153846154,254
"1052",1121,121297,"Fleet",4959,2471,2488,789,1071,3888,6.8707092518653,7.42949488061514,6.31574169212219,6.37899027883397,6.91339879551821,6.85894986368313,119
"1053",1122,213266,"Circle the Wagons",2888,2198,690,208,493,2395,7.12844498614959,7.29939753867152,6.58387439130435,6.33347754807692,7.29414807302231,7.09433574947808,50
"1054",1123,527,"GIPF",3120,1968,1152,301,718,2402,7.09536580769231,7.47420676829268,6.44817916666667,6.36504983388704,7.11488997214485,7.0895296919234,254
"1055",1124,82168,"Escape from the Aliens in Outer Space",4412,2565,1847,445,742,3670,6.93373236174071,7.38383493177388,6.30865759610179,6.3673393258427,6.82757547169811,6.95519514441417,142
"1056",1125,173101,"Council of 4",2733,1374,1359,424,395,2338,7.16578793267472,7.65967716157205,6.66644738778513,6.74155424528302,7.01288607594937,7.19162036783576,82
"1057",1126,22141,"Cleopatra and the Society of Architects",6427,3273,3154,962,1605,4822,6.80095974793839,7.2058845096242,6.38075722891566,6.40344074844075,6.75128909657321,6.81749259643302,196
"1058",1127,50768,"Ninjato",2672,1133,1539,415,533,2139,7.17874438622754,7.74071491615181,6.76502599090318,6.92968674698795,7.25794559099437,7.15900888265544,130
"1059",1128,354,"Stick 'Em",3278,1969,1309,181,864,2414,7.03716382245271,7.46360351955308,6.39571251336899,6.41285453038674,7.16977662037037,6.98970008699254,254
"1060",1129,244536,"Tiny Epic Zombies",4601,3244,1357,452,546,4055,6.99089129537057,7.27455400123304,6.31277647015475,6.05190634955752,6.82846153846154,7.01276223181258,48
"1061",1130,42910,"Peloponnes",2824,1208,1616,395,688,2136,7.11222839943343,7.69888493377483,6.67368811881188,6.72074683544304,7.12587645348837,7.10783239700374,155
"1062",1131,30381,"Hamburgum",3184,1376,1808,511,759,2425,7.04602135678392,7.53291860465116,6.67546238938053,6.78504892367906,7.0024255599473,7.05966639175257,178
"1063",1132,91873,"Strasbourg",2616,1022,1594,332,436,2180,7.16385665137615,7.68689334637965,6.82850941028858,6.99668674698795,7.08220183486239,7.1801876146789,136
"1064",1134,147303,"Carcassonne: South Seas",3258,1888,1370,416,530,2728,7.07365025782688,7.45053771716102,6.55426082481752,6.58611298076923,7.00779245283019,7.08644521260997,106
"1065",1135,129736,"Cockroach Poker Royal",3175,2309,866,204,451,2724,7.07110131338583,7.35044463837159,6.32629330254042,6.1503431372549,7.17319068736142,7.05419885095448,74
"1066",1136,126100,"Mythos Tales",2121,1363,758,336,284,1837,7.39346187647336,7.65020695524578,6.93179493403694,6.81451785714286,7.16139904929577,7.4293387642896,71
"1067",1137,174660,"New York 1901",5937,3195,2742,977,853,5084,6.81438965133906,7.2032714741784,6.36126148796499,6.46230296827021,6.8436143024619,6.80948630212431,86
"1068",1138,276042,"Conspiracy: Abyss Universe",2177,1326,851,90,266,1911,7.33261189251263,7.68832208898944,6.77835605170388,6.65555555555556,7.4633984962406,7.31440716378859,32
"1069",1139,16395,"Blokus Duo",5435,3592,1843,597,1317,4118,6.83336331554737,7.01338112193764,6.48250929462832,6.34077051926298,6.90735292331055,6.80970029626032,204
"1070",1140,35815,"A Touch of Evil: The Supernatural Game",4541,2679,1862,668,1004,3537,6.97816540629817,7.49978030608436,6.22767866272825,6.3598902245509,6.85387450199203,7.01344617189709,168
"1071",1141,19100,"Hacienda",4116,1737,2379,545,1015,3101,6.93005346209913,7.45002629245826,6.55040116855822,6.61211009174312,7.02380995073892,6.89936567236376,202
"1072",1142,1115,"Poker",10053,4864,5189,221,1897,8156,6.71823419974137,7.1534944140625,6.31023541722876,5.86049773755656,6.69957670005271,6.72257373835213,254
"1073",1143,180899,"Ponzi Scheme",2616,1121,1495,257,431,2185,7.16892482415902,7.81879423728814,6.68163143812709,6.74030739299611,6.97830626450116,7.20652509839817,82
"1074",1144,287084,"Oriflamme",2845,1492,1353,126,286,2559,7.16060765553603,7.64812920911528,6.6230007390983,6.46388888888889,7.0579965034965,7.17207572489254,34
"1075",1145,152470,"Fief: France 1429",2134,1146,988,214,353,1781,7.43629819119025,8.10339761780104,6.66251687246964,6.73971962616822,7.07084985835694,7.50873124087591,91
"1076",1147,154386,"Medieval Academy",3799,2011,1788,530,559,3240,6.94955504080021,7.36983986573844,6.47685214205817,6.5811320754717,7.02139892665474,6.93715975308642,98
"1077",1148,164338,"The Golden Ages",2267,1046,1221,353,429,1838,7.2680246272607,7.78313846080306,6.82673955773955,6.83498300283286,7.14088344988345,7.29770012513602,94
"1078",1149,102548,"Dungeon Fighter",6301,3343,2958,888,835,5466,6.81680571813998,7.33664577624888,6.22930561189993,6.27402027027027,6.72839520958084,6.8303115312843,125
"1079",1150,43443,"Castle Panic",15204,10079,5125,1843,2979,12225,6.6485961240463,6.9787941660879,5.9992173795122,6.14406945198047,6.60429117153407,6.65939239836401,154
"1080",1152,38159,"Ultimate Werewolf: Ultimate Edition",3926,2273,1653,310,608,3318,6.99378018339277,7.42185745710514,6.40514156079855,6.48050967741935,7.03985361842105,6.98533755274262,165
"1081",1153,25643,"Arkadia",4216,1928,2288,753,1160,3056,6.90598203273245,7.35547717842324,6.52721164772727,6.64656839309429,6.99997327586207,6.87030472840314,190
"1082",1154,309630,"Small World of Warcraft",2175,1504,671,159,197,1978,7.42717028505747,7.69507670877659,6.82667660208644,6.56415094339623,7.52675126903553,7.41725246208291,23
"1083",1157,202583,"Rise of Tribes",2743,1539,1204,341,458,2285,7.17366765220561,7.63438926575699,6.58475522425249,6.52683284457478,7.30921397379913,7.1464990678337,50
"1084",1158,328479,"Living Forest",2188,903,1285,71,273,1915,7.34453270109689,7.85414027685493,6.9864193618677,6.39450704225352,7.02558120879121,7.39000202610966,10
"1085",1159,18258,"Mission: Red Planet",4183,1527,2656,747,1065,3118,6.8932224958164,7.44564337917485,6.57562208584337,6.72935742971888,6.82628450704225,6.91608617703656,201
"1086",1160,104347,"Santiago de Cuba",4429,2029,2400,743,620,3809,6.889890088056,7.32741261705274,6.52000125,6.56193808882907,6.82762903225806,6.9000244683644,130
"1087",1162,855,"Java",3398,1888,1510,500,921,2477,7.01067405238375,7.37974258474576,6.54921617880795,6.59093,7.00281650380022,7.01359565199838,254
"1088",1163,226518,"Exit: The Game – The Sunken Treasure",2978,1123,1855,1296,338,2640,7.08387206178643,7.25001276046305,6.98329200539084,7.07359824845679,6.99803550295858,7.09486174242424,50
"1089",1164,39953,"A Game of Thrones: The Card Game",6135,3317,2818,1193,919,5216,6.82428868459658,7.22868431715406,6.34828431511711,6.4204486169321,6.79592285092492,6.82928642254602,164
"1090",1165,175324,"Fog of Love",6644,4217,2427,1239,974,5670,6.77905715532811,7.23426790135167,5.98811207251751,5.8544105488297,6.6124137577002,6.80768337566137,58
"1091",1166,233961,"Claim",3671,2820,851,313,427,3244,6.98925898937619,7.18545703191489,6.33910801410106,6.11794888178914,6.91131927400469,6.99951800863132,59
"1092",1169,12995,"Dungeon Twister",5898,3203,2695,1152,1540,4358,6.8168167616141,7.33045426162972,6.20636002226345,6.26745225694445,6.87835389610389,6.79507119320789,211
"1093",1170,4099,"Keythedral",2995,1395,1600,464,875,2120,7.04932031385643,7.54424205734767,6.61781041875,6.62719827586207,7.04784,7.04993129245283,230
"1094",1171,301767,"Mysterium Park",2605,1904,701,171,277,2328,7.19221137428023,7.39112988445378,6.65192486447931,6.4421403508772,7.04114079422383,7.21018669673539,22
"1095",1173,223855,"Sentient",2350,1130,1220,294,373,1977,7.21860142553191,7.73583075221239,6.73952836065574,6.86671088435374,7.13665683646113,7.23406188669702,62
"1096",1174,299169,"Spicy",2793,1961,832,128,316,2477,7.17966823129252,7.49032349311576,6.44746274038462,6.1859375,7.2181329113924,7.17476115058539,30
"1097",1176,165986,"Royals",2527,1239,1288,294,396,2131,7.16752344677483,7.67359552058111,6.68070411490683,6.75714285714286,7.04293181818182,7.19067609103707,94
"1098",1177,25821,"The Werewolves of Miller's Hollow",10722,6516,4206,685,1446,9276,6.71259743984331,7.08626669736034,6.13370326913933,5.97389781021898,6.63036348547718,6.72541657503234,189
"1099",1178,134253,"Hostage Negotiator",5140,3516,1624,1029,837,4302,6.84468908365759,7.17964561149033,6.11949995073892,6.09081268221574,6.76712186379928,6.84254321013482,87
"1100",1179,223770,"Startups",2571,1508,1063,131,368,2203,7.14805458187476,7.52858907824934,6.60821825023518,6.35801526717557,7.08763858695652,7.15814676804358,64
"1101",1180,42452,"Rattus",5846,2579,3267,841,1038,4808,6.78312783270612,7.25812051570376,6.40816421793694,6.49547859690844,6.77794509633911,6.78424673460898,149
"1102",1182,293889,"Fallout Shelter: The Board Game",2289,1645,644,153,264,2025,7.29620263433814,7.54728743465045,6.65484472049689,6.59254901960784,7.33013257575758,7.29177917530864,27
"1103",1183,132372,"Guildhall",4036,1880,2156,608,713,3323,6.90324204658078,7.42604994680851,6.44736131725418,6.62519736842106,6.90658204768583,6.90252539873609,117
"1104",1184,23094,"Planet Steam",2815,1361,1454,376,528,2287,7.11620272468917,7.65026059515063,6.61630398899587,6.68823404255319,7.18286363636364,7.10081271097508,166
"1105",1185,2507,"Liberté",2670,1215,1455,359,792,1878,7.12549058052434,7.75216479012346,6.60218531271478,6.68030640668524,7.10410353535354,7.13451003727369,249
"1106",1186,256606,"Spirits of the Wild",2094,1640,454,181,313,1781,7.35602692454632,7.51685287195122,6.77506975770925,6.54708104972376,7.43123003194888,7.34281043234138,48
"1107",1187,230,"Merchant of Venus",2708,1437,1271,209,747,1961,7.14469744460856,7.64831593597774,6.57530344610543,6.49712918660287,7.21882061579652,7.11646184599694,254
"1108",1189,192074,"Odin's Ravens (Second Edition)",3360,2383,977,347,482,2878,7.03364290773809,7.26831480067142,6.4612548618219,6.19791066282421,7.01264869294606,7.03715896455872,77
"1109",1190,191876,"Ulm",3088,1375,1713,502,474,2614,7.03570926165803,7.5812664,6.5977985405721,6.7139641434263,6.94083270042194,7.05291335118592,70
"1110",1191,157526,"Viceroy",5374,2900,2474,1062,820,4554,6.807666183476,7.25859209310345,6.27909498787389,6.36347457627119,6.65351707317073,6.83542250109794,85
"1111",1192,10,"Elfenland",8514,4642,3872,980,1800,6714,6.69110865280714,7.04748434295562,6.26386279700413,6.25377551020408,6.68148555555556,6.69368857164135,255
"1112",1194,1540,"BattleTech",3466,2237,1229,465,842,2624,7.07343056549336,7.43872150201162,6.40853567127746,6.37462365591398,7.01598574821853,7.09186369664634,254
"1113",1195,119591,"Rialto",3914,1705,2209,756,646,3268,6.90444131323454,7.37928341935484,6.53793801267542,6.56822099206349,6.84606191950464,6.91598142594859,112
"1114",1196,41916,"The Magic Labyrinth",5489,3561,1928,478,885,4604,6.81961902532337,6.99792815782084,6.4902835373444,6.44584378661088,6.91480979661017,6.80132105994787,160
"1115",1197,269595,"Copenhagen",3063,1346,1717,221,405,2658,7.04684532158015,7.5519288410104,6.65089749563192,6.5393665158371,6.99917283950617,7.05410918735891,41
"1116",1198,1159,"Evo",4420,1977,2443,478,1118,3302,6.86993125565611,7.29151239251391,6.52876633237823,6.51018828451883,6.86190071556351,6.87265025741975,244
"1117",1199,143405,"Sylvion",2875,2124,751,495,509,2366,7.09111656,7.33710033427495,6.39541810918775,6.33401818181818,7.16010216110019,7.07627561707523,87
"1118",1200,1261,"Medina",3106,1589,1517,398,696,2410,7.0120504121056,7.43557792951542,6.5684213909031,6.67437185929648,7.03398132183908,7.00571683817427,242
"1119",1202,57390,"Catacombs",2929,1329,1600,493,745,2184,7.07204639808808,7.55166057185854,6.673666875,6.91212981744422,7.04981073825503,7.07963136446886,148
"1120",1204,16986,"Ubongo",8593,4534,4059,728,1295,7298,6.69834681601303,7.05035391707102,6.30514647203745,6.36688186813187,6.79511814671815,6.6811751425048,209
"1121",1206,60435,"Rallyman",2462,1248,1214,464,524,1938,7.20430052396426,7.81454638621795,6.57696375617792,6.7987349137931,7.36381679389313,7.16117022187822,149
"1122",1208,85256,"Timeline: Inventions",7847,5140,2707,520,1004,6843,6.70624165158659,6.93363898249027,6.27446393424455,6.27975961538462,6.61781892430279,6.71921497004238,131
"1123",1209,228660,"Betrayal at Baldur's Gate",3414,2049,1365,224,439,2975,7.10766522554189,7.57057796486091,6.41278742124542,6.39766071428571,6.87863325740319,7.14146187563025,58
"1124",1210,61692,"Axis & Allies Europe 1940",2049,1443,606,131,326,1723,7.56177642264519,7.9660421968122,6.59914356435643,6.4263358778626,7.59156441717791,7.55614038885665,143
"1125",1212,111124,"Dark Moon",3269,1517,1752,410,596,2673,7.00358173753441,7.58421074489124,6.50083390410959,6.60800731707317,6.9057567114094,7.02539382716049,86
"1126",1213,191597,"Dale of Merchants 2",2042,1406,636,294,271,1771,7.3133639079334,7.63406763869132,6.60438679245283,6.49037414965986,7.27586715867159,7.31910169395821,70
"1127",1215,149155,"Dead Man's Draw",5035,3191,1844,449,796,4239,6.84672828599801,7.1878109276089,6.25649254338395,6.17632516703786,6.839,6.84817950460014,91
"1128",1218,205716,"New Angeles",2881,1411,1470,235,410,2471,7.10478514057619,7.85042805811481,6.3890693877551,6.49510638297872,6.92757073170732,7.13418939295832,69
"1129",1219,183006,"Qwinto",3055,2027,1028,149,452,2603,7.01764963011457,7.2409338677849,6.57738002918288,6.24624161073826,7.05329778761062,7.01145947752593,82
"1130",1221,272453,"KeyForge: Age of Ascension",2191,1614,577,170,207,1984,7.29698560931081,7.52663288104089,6.65461005199307,6.229,7.09541062801932,7.31801686995968,39
"1131",1222,297978,"Mariposas",3705,2285,1420,477,440,3265,6.93167039136302,7.29969194748359,6.33946669014084,6.27879044025157,6.67194847727273,6.96667120061256,24
"1132",1223,826,"Cartagena",7696,4274,3422,734,1901,5795,6.6840057731289,7.04350895882078,6.23499448860315,6.28724795640327,6.7367961283535,6.66668835030198,255
"1133",1224,83195,"Ghost Blitz",8033,4867,3166,457,1133,6900,6.71020213992281,7.01654108280255,6.23927616550853,6.37448577680525,6.8134827890556,6.69324315797101,136
"1134",1225,53093,"Heroes of Normandie",2042,1324,718,312,335,1707,7.46052617042116,7.88038854984894,6.68629526462396,6.54865384615384,7.28188059701493,7.4955854950205,100
"1135",1227,9220,"Saboteur",28918,18107,10811,2282,3975,24943,6.55712007676879,6.86940229303585,6.03408852650079,5.95947122261174,6.51668271698113,6.56356430982641,214
"1136",1228,12495,"Fire & Axe: A Viking Saga",3111,1527,1584,403,880,2231,6.99725676952748,7.56911640471513,6.44597541666667,6.60992555831266,7.00279204545455,6.99507342447333,188
"1137",1229,302524,"Super-Skill Pinball: 4-Cade",2202,1562,640,208,321,1881,7.21997235694823,7.54288740717029,6.4318578125,6.20691826923077,6.96217757009346,7.2639660446571,24
"1138",1231,224821,"One Deck Dungeon: Forest of Shadows",2610,2053,557,359,335,2275,7.15547757854406,7.32326066731612,6.53705983842011,6.3868774373259,6.83838507462687,7.20217032087912,56
"1139",1232,7805,"Fearsome Floors",7950,4245,3705,945,1913,6037,6.67550692955975,7.08844680800942,6.20238148178137,6.1543022962963,6.66426502875065,6.67906925459665,226
"1140",1233,2842,"TransAmerica",7936,4051,3885,617,2127,5809,6.67627150831653,7.09878133053567,6.2357084993565,6.09756077795786,6.56522363422661,6.71693234980203,239
